Event,Athlete,Year,Mark/Time,Wind,Meet,Date
110 Hurdles,"Mays, Owen",FR-1,15.54,1.3,Midwest Twilight Final Qualifier,"May 14, 2025"
110 Hurdles,"Ray, Andrew",SR-4,15.58,-2.3,Wash U Invite,"Mar 28, 2025"
110 Hurdles,"Ho, Matthew",SO-2,15.64,2.3,Midwest Twilight Final Qualifier,"May 14, 2025"
110 Hurdles,"Ho, Matthew",SO-2,15.68,+0.0,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
110 Hurdles,"Ho, Matthew",SO-2,15.76,1.2,Wheaton Invitational 2025,"Apr 12, 2025"
110 Hurdles,"Mays, Owen",FR-1,15.92,+0.0,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
110 Hurdles,"Obermeyer, Kyle",SO-2,15.93,-0.5,UAA Outdoor Conference Championships,"Apr 26, 2025"
110 Hurdles,"Mays, Owen",FR-1,16.01,1.2,Wheaton Invitational 2025,"Apr 12, 2025"
110 Hurdles,"Obermeyer, Kyle",SO-2,16.17,-2.5,Wash U Invite,"Mar 28, 2025"
110 Hurdles,"Mays, Owen",FR-1,16.31,-2.5,Wash U Invite,"Mar 28, 2025"
110 Hurdles,"Ho, Matthew",SO-2,16.46,-2.5,Wash U Invite,"Mar 28, 2025"
400 Hurdles,"Ray, Andrew",SR-4,52.49,,Midwest Twilight Final Qualifier,"May 14, 2025"
400 Hurdles,"Ray, Andrew",SR-4,53.25,,Wheaton Invitational 2025,"Apr 12, 2025"
400 Hurdles,"Ray, Andrew",SR-4,53.39,,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
400 Hurdles,"Ray, Andrew",SR-4,53.53,,UAA Outdoor Conference Championships,"Apr 26, 2025"
400 Hurdles,"Ray, Andrew",SR-4,53.57,,St. Francis Fighting Chance Invite,"May 9, 2025"
400 Hurdles,"Mays, Owen",FR-1,53.86,,Midwest Twilight Final Qualifier,"May 14, 2025"
400 Hurdles,"Ray, Andrew",SR-4,54.20,,UAA Outdoor Conference Championships,"Apr 26, 2025"
400 Hurdles,"Ray, Andrew",SR-4,54.27,,Wash U Invite,"Mar 28, 2025"
400 Hurdles,"Mays, Owen",FR-1,54.79,,St. Francis Fighting Chance Invite,"May 9, 2025"
400 Hurdles,"Mays, Owen",FR-1,55.16,,UAA Outdoor Conference Championships,"Apr 26, 2025"
400 Hurdles,"Ray, Andrew",SR-4,55.35,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
400 Hurdles,"Mays, Owen",FR-1,55.43,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
400 Hurdles,"Mays, Owen",FR-1,56.40,,Wash U Invite,"Mar 28, 2025"
400 Hurdles,"Mays, Owen",FR-1,56.64,,Chicagoland Outdoor Championship,"Apr 3, 2025"
400 Hurdles,"Mays, Owen",FR-1,56.74,,Wheaton Invitational 2025,"Apr 12, 2025"
400 Hurdles,"Mays, Owen",FR-1,56.88,,UAA Outdoor Conference Championships,"Apr 26, 2025"
400 Hurdles,"Obermeyer, Kyle",SO-2,56.90,,Midwest Twilight Final Qualifier,"May 14, 2025"
400 Hurdles,"Obermeyer, Kyle",SO-2,57.37,,UAA Outdoor Conference Championships,"Apr 26, 2025"
400 Hurdles,"Ho, Matthew",SO-2,58.10,,Wheaton Invitational 2025,"Apr 12, 2025"
400 Hurdles,"Ho, Matthew",SO-2,58.49,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
400 Hurdles,"Ho, Matthew",SO-2,59.56,,Wash U Invite,"Mar 28, 2025"
400 Hurdles,"Obermeyer, Kyle",SO-2,59.61,,Wash U Invite,"Mar 28, 2025"
400 Hurdles,"Obermeyer, Kyle",SO-2,59.78,,Chicagoland Outdoor Championship,"Apr 3, 2025"
400 Hurdles,"Obermeyer, Kyle",SO-2,1:00.19,,St. Francis Fighting Chance Invite,"May 9, 2025"
400 Hurdles,"Obermeyer, Kyle",SO-2,1:00.28,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
400 Hurdles,"Ho, Matthew",SO-2,1:00.36,,Chicagoland Outdoor Championship,"Apr 3, 2025"
400 Hurdles,"Robinson, Teddy",FR-1,1:04.49,,Chicagoland Outdoor Championship,"Apr 3, 2025"
3000 Steeplechase,"May, Spencer",JR-3,10:01.65,,Midwest Twilight Final Qualifier,"May 14, 2025"
3000 Steeplechase,"Tullis, Sam",JR-3,10:10.89,,St. Francis Fighting Chance Invite,"May 9, 2025"
3000 Steeplechase,"Tullis, Sam",JR-3,10:12.28,,Wheaton Invitational 2025,"Apr 12, 2025"
3000 Steeplechase,"Allen, Ellis",SR-4,10:27.74,,St. Francis Fighting Chance Invite,"May 9, 2025"
3000 Steeplechase,"Allen, Ellis",SR-4,10:36.73,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Shrivastava, Aryan",JR-3,2.00m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Serifovic, Imran",FR-1,1.99m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.99m,,St. Francis Fighting Chance Invite,"May 9, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.99m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Serifovic, Imran",FR-1,1.94m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.94m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.94m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.93m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.93m,,St. Francis Fighting Chance Invite,"May 9, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.89m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Serifovic, Imran",FR-1,1.89m,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.89m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.88m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.87m,,St. Francis Fighting Chance Invite,"May 9, 2025"
High Jump,"Eckmann, Josh",SR-4,1.84m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Burt, Alexander",SO-2,1.84m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.84m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Eckmann, Josh",SR-4,1.84m,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
High Jump,"Burt, Alexander",SO-2,1.84m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.84m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Shrivastava, Aryan",JR-3,1.83m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
High Jump,"Yarra, Anish",FR-1,1.79m,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
High Jump,"Eckmann, Josh",SR-4,1.79m,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
High Jump,"Burt, Alexander",SO-2,1.79m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Eckmann, Josh",SR-4,1.79m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Burt, Alexander",SO-2,1.79m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Burt, Alexander",SO-2,1.78m,,St. Francis Fighting Chance Invite,"May 9, 2025"
High Jump,"Burt, Alexander",SO-2,1.75m,,St. Francis Fighting Chance Invite,"May 9, 2025"
High Jump,"Eckmann, Josh",SR-4,1.74m,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
High Jump,"Burt, Alexander",SO-2,1.74m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Eckmann, Josh",SR-4,1.74m,,Wheaton Invitational 2025,"Apr 12, 2025"
High Jump,"Burt, Alexander",SO-2,1.74m,,Wash U Invite,"Mar 28, 2025"
High Jump,"Yarra, Anish",FR-1,1.74m,,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
High Jump,"Burt, Alexander",SO-2,1.72m,,St. Francis Fighting Chance Invite,"May 9, 2025"
Pole Vault,"Floyd, William",SO-2,4.90m,,Wash U Invite,"Mar 28, 2025"
Pole Vault,"Floyd, William",SO-2,4.83m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
Pole Vault,"Floyd, William",SO-2,4.75m,,Wash U Invite,"Mar 28, 2025"
Pole Vault,"Floyd, William",SO-2,4.73m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
Pole Vault,"Floyd, William",SO-2,4.65m,,Midwest Twilight Final Qualifier,"May 14, 2025"
Pole Vault,"Floyd, William",SO-2,4.63m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
Pole Vault,"Floyd, William",SO-2,4.60m,,Wash U Invite,"Mar 28, 2025"
Pole Vault,"Floyd, William",SO-2,4.53m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
Pole Vault,"Shin, Brandon",SR-4,4.45m,,Wash U Invite,"Mar 28, 2025"
Pole Vault,"Floyd, William",SO-2,4.45m,,Wash U Invite,"Mar 28, 2025"
Pole Vault,"Shin, Brandon",SR-4,4.30m,,Wash U Invite,"Mar 28, 2025"
Pole Vault,"Shin, Brandon",SR-4,4.05m,,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Kadiri, Seyi",JR-3,7.06m,3.2,UAA Outdoor Conference Championships,"Apr 26, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.92m,3.8,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.86m,4.6,Midwest Twilight Final Qualifier,"May 14, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.82m,3.4,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.76m,4.7,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.75m,1.6,Midwest Twilight Final Qualifier,"May 14, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.71m,3.9,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.68m,2.3,UAA Outdoor Conference Championships,"Apr 26, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.63m,2.2,UAA Outdoor Conference Championships,"Apr 26, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.63m,4.1,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.59m,+0.0,Midwest Twilight Final Qualifier,"May 14, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.55m,0.8,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.46m,+0.0,Wheaton Invitational 2025,"Apr 12, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.38m,4.1,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.38m,1.3,Wheaton Invitational 2025,"Apr 12, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.38m,1.2,UAA Outdoor Conference Championships,"Apr 26, 2025"
Long Jump,"Kadiri, Seyi",JR-3,6.36m,0.7,Wheaton Invitational 2025,"Apr 12, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.32m,0.6,Wheaton Invitational 2025,"Apr 12, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.26m,0.3,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.22m,3.9,St. Francis Fighting Chance Invite,"May 9, 2025"
Long Jump,"Giampa, Jackson",SO-2,6.15m,0.1,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
Long Jump,"Giampa, Jackson",SO-2,5.83m,5.6,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,15.03m,0.9,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.67m,4.0,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.64m,0.4,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.62m,3.9,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.61m,5.2,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.58m,3.2,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.57m,3.9,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.54m,1.9,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.50m,1.8,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.47m,+0.0,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.44m,0.7,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.30m,2.6,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.26m,3.9,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.25m,+0.0,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.25m,0.2,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.23m,1.7,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.16m,2.8,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.16m,0.2,Midwest Twilight Final Qualifier,"May 14, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,14.12m,0.4,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.09m,2.6,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,14.06m,1.0,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.99m,3.8,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.96m,0.7,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.94m,+0.0,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.91m,1.7,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.90m,0.4,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.88m,2.2,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.85m,2.6,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.84m,1.8,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.75m,+0.0,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.58m,0.2,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.55m,1.0,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.50m,1.4,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.44m,+0.0,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.42m,0.4,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.38m,+0.0,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.36m,1.0,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,13.31m,0.2,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.27m,0.5,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,13.26m,+0.0,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,13.25m,3.3,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,13.24m,+0.0,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Kadiri, Seyi",JR-3,13.15m,+0.0,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,13.13m,1.8,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,13.12m,3.8,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Burt, Alexander",SO-2,13.04m,3.8,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Shrivastava, Aryan",JR-3,12.99m,0.5,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.95m,4.4,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.90m,0.9,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,12.80m,2.2,Wheaton 'Don Church' Twilight 2025,"Apr 17, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,12.77m,2.6,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.76m,1.3,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,12.76m,1.3,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,12.75m,+0.0,Wash U Invite,"Mar 28, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.65m,4.9,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.52m,+0.0,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.47m,0.4,Wheaton Invitational 2025,"Apr 12, 2025"
Triple Jump,"Burt, Alexander",SO-2,12.34m,0.4,UAA Outdoor Conference Championships,"Apr 26, 2025"
Triple Jump,"Hernandez, Daniel",FR-1,11.52m,3.1,St. Francis Fighting Chance Invite,"May 9, 2025"
Triple Jump,"Burt, Alexander",SO-2,11.22m,0.8,Wheaton Invitational 2025,"Apr 12, 2025"
Shot Put,"Dixon, Simon",JR-3,16.87m,,Midwest Twilight Final Qualifier,"May 14, 2025"
Shot Put,"Dixon, Simon",JR-3,16.86m,,St. Francis Fighting Chance Invite,"May 9, 2025"
Shot Put,"Dixon, Simon",JR-3,16.59m,,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
Shot Put,"Dixon, Simon",JR-3,16.44m,,St. Francis Fighting Chance Invite,"May 9, 2025"
Shot Put,"Dixon, Simon",JR-3,16.40m,,2025 Big Blue Alumni Invite,"Mar 29, 2025"
Shot Put,"Dixon, Simon",JR-3,16.26m,,St. Francis Fighting Chance Invite,"May 9, 2025"
Shot Put,"Dixon, Simon",JR-3,16.21m,,UAA Outdoor Conference Championships,"Apr 26, 2025"
Shot Put,"Dixon, Simon",JR-3,16.21m,,NCAA Division III Outdoor Track & Field Championships,"May 22, 2025"
